6913200155|yes this is nice |8441.2|2270|3222|62.0|Run|0|2022-03-31T20:22:29Z|(GMT-08:00) America/Los_Angeles|United Kingdom|3|34|0|4|[37.360717775300145, -122.12439894676208]|[37.3605181183666, -122.12404665537179]|3.719|8.382|86.6|25|141.7|157.0|13.0
6911412196|little wake and shake |4281.0|1200|1261|4.0|Run|0|2022-03-31T13:45:48Z|(GMT-07:00) America/Boise|United Kingdom|0|21|0|1|[43.59913654625416, -116.19168327189982]|[43.59938356094062, -116.19156885892153]|3.567|5.195|86.6|17|150.8|165.0|16.0
6907069113|Shane’s |16103.1|4504|4622|182.0|Run|0|2022-03-30T14:21:46Z|(GMT-07:00) America/Boise|United Kingdom|0|32|0|2|[43.59913570806384, -116.19159718975425]|[43.59918122179806, -116.19165846146643]|3.575|4.588|86.7|15|154.8|171.0|79.0
6903848534|WD|3305.9|985|999|14.0|Run|0|2022-03-29T21:37:27Z|(GMT-07:00) America/Boise|United Kingdom|0|5|0|4|[43.61005414277315, -116.19175250642002]|[43.61019965261221, -116.19175493717194]|3.356|4.096|87.6|24|153.5|167.0|15.0
6903848092|premeet, but 🥩 |10384.6|2349|2366|12.0|Run|3|2022-03-29T20:49:58Z|(GMT-07:00) America/Boise|United Kingdom|0|37|0|10|[43.60962800681591, -116.19163314811885]|[43.608630392700434, -116.1909276433289]|4.421|7.862|88.4|24|148.7|164.0|27.0
6903779903|WU|5064.5|1334|1757|37.0|Run|0|2022-03-29T20:11:10Z|(GMT-07:00) America/Boise|United Kingdom|0|7|0|9|[43.61005732789636, -116.19165410287678]|[43.60960897989571, -116.19195928797126]|3.796|6.846|87.0|24|141.9|161.0|9.0
6901767391|Bridge to bridge |6464.2|1756|1756|8.0|Run|0|2022-03-29T14:32:10Z|(GMT-07:00) America/Boise|United Kingdom|1|23|0|3|[43.599442820996046, -116.19149761274457]|[43.5995867382735, -116.19097894057631]|3.681|5.153|87.3|16|153.7|167.0|29.0
6898652142|Stanford week bb|12891.3|3297|5250|60.0|Run|0|2022-03-28T20:39:24Z|(GMT-07:00) America/Boise|United Kingdom|0|22|0|4|[43.60960847698152, -116.19151043705642]|[43.60935098491609, -116.1922125890851]|3.91|8.184|86.6|22|145.6|177.0|32.0
6891854063|lap of lake |12007.9|3123|3187|64.0|Run|0|2022-03-27T13:57:05Z|(GMT-05:00) America/New_York|United Kingdom|2|30|0|1|[42.31138251721859, -71.2402662076056]|[42.31141780503094, -71.24017928726971]|3.845|5.047|86.9|15|158.7|183.0|65.0
6886843545|Lake Waban is actually legit |26066.3|6271|6660|104.0|Run|2|2022-03-26T15:31:58Z|(GMT-05:00) America/New_York|United Kingdom|4|41|2|1|[42.31169038452208, -71.24003696255386]|[42.31158368289471, -71.24018867500126]|4.157|6.212|88.0|18|152.6|173.0|99.0
6881983405|Some good trail-age |7020.6|1807|1836|27.0|Run|0|2022-03-25T20:02:36Z|(GMT-05:00) America/New_York|United Kingdom|1|22|0|1|[42.31167621910572, -71.24031976796687]|[42.31174218468368, -71.24048388563097]|3.885|4.933|86.9|20|150.9|165.0|23.0
6880553958|WD|5027.2|1315|1341|36.0|Run|0|2022-03-25T14:55:19Z|(GMT-05:00) America/New_York|United Kingdom|2|12|0|1|[42.302356380969286, -71.28200297243893]|[42.311772694811225, -71.24038531444967]|3.823|5.626|87.1|17|151.2|159.0|17.0
6880553924|5mi prog, 3 x k 🏴‍☠️|12601.8|2520|2665|16.0|Run|3|2022-03-25T14:06:05Z|(GMT-05:00) America/New_York|United Kingdom|5|43|4|1|[42.302038790658116, -71.28334592096508]|[42.30183410458267, -71.28171312622726]|5.001|7.986|91.0|13|153.9|173.0|41.0
6880553817|WU|5269.6|1397|1739|57.0|Run|0|2022-03-25T13:32:39Z|(GMT-05:00) America/New_York|United Kingdom|0|9|0|1|[42.311519645154476, -71.24009873718023]|[42.30225722305477, -71.28237320110202]|3.772|6.853|86.9|18|138.2|154.0|6.0
6877105319|wet double |8454.0|2209|2340|61.0|Run|0|2022-03-24T19:39:52Z|(GMT-05:00) America/New_York|United Kingdom|0|25|0|1|[42.31160086579621, -71.24022563919425]|[42.31167077086866, -71.24024659395218]|3.827|5.228|86.7|13|146.7|162.0|26.0
6875391695|very moist, very unenjoyable |16298.2|4172|4306|65.0|Run|0|2022-03-24T13:46:20Z|(GMT-05:00) America/New_York|United Kingdom|1|35|2|1|[42.31154487468302, -71.24005808494985]|[42.31183195486665, -71.24066795222461]|3.907|5.69|86.9|17|153.4|178.0|67.0
6870425497|reunited |21013.7|5095|5318|63.0|Run|2|2022-03-23T14:00:37Z|(GMT-05:00) America/New_York|United Kingdom|4|41|3|1|[42.31154336594045, -71.2402128148824]|[42.311529368162155, -71.2401160877198]|4.124|6.138|87.7|13|155.0|168.0|92.0
6865125879|WD|6446.0|1888|2297|114.0|Run|0|2022-03-22T16:24:46Z|(GMT-07:00) America/Boise|United Kingdom|0|11|0|6|[43.60889081843197, -116.19173725135624]|[43.609955152496696, -116.19165636599064]|3.414|4.898|87.1|18|154.1|170.0|32.0
6864919086|20 x 200 🦊|8724.8|1789|1789|1.0|Run|3|2022-03-22T15:52:17Z|(GMT-07:00) America/Boise|United Kingdom|0|35|0|15|[43.609590539708734, -116.19154153391719]|[43.609716184437275, -116.19192844256759]|4.877|9.44|93.6|15|155.0|171.0|30.0
6864917619|WU|5309.8|1434|2412|40.0|Run|0|2022-03-22T15:08:50Z|(GMT-07:00) America/Boise|United Kingdom|0|8|1|8|[43.61010678112507, -116.1916581261903]|[43.60937009565532, -116.1910780146718]|3.703|6.764|87.9|19|146.1|158.0|14.0
6862147501|“How longs a piece of wood”|8051.8|2201|2263|14.0|Run|0|2022-03-21T22:32:56Z|(GMT-07:00) America/Boise|United Kingdom|0|29|0|2|[43.59930602833629, -116.19105504825711]|[43.59931935556233, -116.19158855639398]|3.658|4.896|86.4|18|148.2|168.0|24.0
6860080180|10 but this time from the track |16128.1|4173|5150|214.0|Run|0|2022-03-21T15:10:58Z|(GMT-07:00) America/Boise|United Kingdom|8|34|0|7|[43.6101829726249, -116.19186549447477]|[43.60960897989571, -116.19201125577092]|3.865|8.323|87.4|17|153.8|169.0|70.0
6855141186|Deceptively cold |9716.1|2700|2821|9.0|Run|0|2022-03-20T16:01:33Z|(GMT-07:00) America/Boise|United Kingdom|0|31|0|5|[43.59929731115699, -116.19160037487745]|[43.5994141548872, -116.19154756888747]|3.599|4.945|86.7|14|152.2|169.0|41.0
6849705004|SLR 🧑‍🚀|32237.0|7649|8075|68.0|Run|0|2022-03-19T15:07:19Z|(GMT-07:00) America/Boise|United Kingdom|14|73|6|3|[43.61005112528801, -116.1918706074357]|[43.609577463939786, -116.1916567850858]|4.215|5.886|87.6|14|156.5|180.0|149.0
6845175755|junk miles |5384.0|1393|1490|8.0|Run|0|2022-03-18T22:20:54Z|(GMT-07:00) America/Boise|United Kingdom|2|26|1|1|[43.59939822927117, -116.1917033046484]|[43.599212067201734, -116.19168318808079]|3.865|6.302|86.2|21|152.3|163.0|20.0
6843825709|WD|5605.8|1581|2543|19.0|Run|0|2022-03-18T16:12:21Z|(GMT-07:00) America/Boise|United Kingdom|0|7|1|1|[43.616153402253985, -116.15988979116082]|[43.59968933276832, -116.19202408008277]|3.546|4.583|86.8|20|136.5|151.0|6.0
6843824430|20 x 1 min hills 👬|13764.6|3263|3270|157.6|Run|3|2022-03-18T15:12:28Z|(GMT-07:00) America/Boise|United Kingdom|0|45|2|2|[43.61608760431409, -116.15995424799621]|[43.616032199934125, -116.15994511172175]|4.218|6.836|90.1|12|153.9|172.0|54.0
6843820993|WU|5496.5|1598|2009|97.0|Run|0|2022-03-18T14:31:39Z|(GMT-07:00) America/Boise|United Kingdom|0|8|0|2|[43.599329413846135, -116.19171713478863]|[43.61643746495247, -116.15900608710945]|3.44|6.053|87.1|19|132.2|151.0|6.0
6840403360|nice lil dub|8150.8|2140|2191|9.0|Run|0|2022-03-17T21:10:11Z|(GMT-07:00) America/Boise|United Kingdom|0|23|0|4|[43.610212309286, -116.19180397130549]|[43.60965642146766, -116.1922818236053]|3.809|5.025|86.1|18|151.4|166.0|30.0
6838882692|Classic loop but the wrong way round |14509.6|4035|4526|188.0|Run|0|2022-03-17T14:31:40Z|(GMT-07:00) America/Boise|United Kingdom|0|32|0|4|[43.59943653456867, -116.19166089221835]|[43.59938381239772, -116.19165712036192]|3.596|6.674|86.8|11|150.5|167.0|52.0
6833547175|fOoThIlLs OnLy|19342.9|5187|5544|28.0|Run|2|2022-03-16T14:20:22Z|(GMT-07:00) America/Boise|United Kingdom|3|45|0|4|[43.59920519404113, -116.19167941622436]|[43.599072843790054, -116.19166818447411]|3.729|7.81|87.4|10|156.3|173.0|102.0
6830228759|WD|3317.5|1007|1052|16.0|Run|0|2022-03-15T21:52:35Z|(GMT-07:00) America/Boise|United Kingdom|0|13|0|2|[43.610027907416224, -116.19177689775825]|[43.6100912746042, -116.19182333350182]|3.294|4.792|87.3|17|150.3|161.0|13.0
6830138034|4 x 2k, 1k |15244.7|2946|3010|10.0|Run|3|2022-03-15T20:52:44Z|(GMT-07:00) America/Boise|United Kingdom|0|51|0|10|[43.60957955941558, -116.19167271070182]|[43.60971593298018, -116.19179491885006]|5.175|7.78|90.6|17|152.6|174.0|45.0
6830135764|WU|5121.1|1337|2276|42.0|Run|0|2022-03-15T20:11:09Z|(GMT-07:00) America/Boise|United Kingdom|0|19|0|12|[43.61001483164728, -116.1917204875499]|[43.609265740960836, -116.19091372936964]|3.83|7.322|87.7|21|141.3|155.0|8.0
6828022159|wet wet |6506.8|1738|1738|7.0|Run|0|2022-03-15T14:32:15Z|(GMT-07:00) America/Boise|United Kingdom|0|26|1|2|[43.59950660727918, -116.19161009788513]|[43.59940686263144, -116.1916306335479]|3.744|6.164|87.8|20|127.2|148.0|6.0
6824919903|sprints |8269.2|2117|2974|61.0|Run|0|2022-03-14T21:12:46Z|(GMT-07:00) America/Boise|United Kingdom|0|30|0|6|[43.61000619828701, -116.19160230271518]|[43.609289545565844, -116.19223832152784]|3.906|9.266|86.8|20|149.4|167.0|26.0
6823122723|MMMM|16463.6|4533|5154|197.0|Run|0|2022-03-14T14:19:48Z|(GMT-07:00) America/Boise|United Kingdom|5|41|0|6|[43.59909706749022, -116.191366603598]|[43.5996628459543, -116.19189198128879]|3.632|5.802|87.5|13|143.6|165.0|44.0
6819431150|El Classico |9704.6|2627|3270|12.0|Run|0|2022-03-13T17:01:52Z|(GMT-07:00) America/Boise|United Kingdom|1|39|0|3|[43.59939068555832, -116.19162049144506]|[43.59909597784281, -116.1915785819292]|3.694|5.594|88.0|16|140.6|166.0|15.0
6813872052|Long and strong 🐛|30835.1|7400|7679|66.0|Run|2|2022-03-12T16:05:58Z|(GMT-07:00) America/Boise|United Kingdom|13|70|1|3|[43.61009521409869, -116.19190212339163]|[43.61018347553909, -116.19194948114455]|4.167|6.14|88.0|16|153.6|179.0|121.0
6809333399|WD|3832.2|1089|1089|19.0|Run|0|2022-03-11T22:46:48Z|(GMT-07:00) America/Boise|United Kingdom|0|11|0|6|[43.61613538116217, -116.15988409146667]|[43.61014894209802, -116.19186834432185]|3.519|4.739|86.4|16|156.2|169.0|21.0
6809333134|20 of the finest 1 min hill reps 🐺|13690.6|3244|3248|157.0|Run|3|2022-03-11T21:46:46Z|(GMT-07:00) America/Boise|United Kingdom|0|46|0|15|[43.61607737839222, -116.15990412421525]|[43.61603932455182, -116.15990278311074]|4.22|8.464|90.3|14|154.4|167.0|56.0
6809331849|WU|5130.1|1390|1812|100.0|Run|0|2022-03-11T21:14:10Z|(GMT-07:00) America/Boise|United Kingdom|1|13|0|10|[43.610012736171484, -116.19171218946576]|[43.61614443361759, -116.15986506454647]|3.691|6.987|86.9|18|148.2|162.0|16.0
6807828472|Hills later |6490.0|1707|1707|6.0|Run|0|2022-03-11T15:31:45Z|(GMT-07:00) America/Boise|United Kingdom|3|21|0|2|[43.59936537221074, -116.19159978814423]|[43.5996335092932, -116.19125462137163]|3.802|4.753|87.4|16|147.5|161.0|18.0
6804841154|Double.|8223.6|2249|2269|11.0|Run|0|2022-03-10T22:10:43Z|(GMT-07:00) America/Boise|United Kingdom|0|32|0|6|[43.609998235479, -116.19158771820366]|[43.60909533686936, -116.19159459136426]|3.657|5.514|86.5|15|149.7|167.0|27.0
6803704449|10 boys out this am! wowza|14437.9|3945|4114|232.0|Run|0|2022-03-10T15:32:49Z|(GMT-07:00) America/Boise|United Kingdom|6|40|0|8|[43.599399318918586, -116.19165644980967]|[43.5994226206094, -116.19160003960133]|3.66|5.848|87.2|10|151.3|170.0|54.0
6798339115|Absolute grind |19550.4|5400|5651|239.4|Run|0|2022-03-09T15:19:57Z|(GMT-07:00) America/Boise|United Kingdom|3|45|0|2|[43.59915456734598, -116.19156450033188]|[43.599694361910224, -116.19206313975155]|3.62|5.262|86.9|14|148.8|170.0|68.0
6794535694|WD|2105.0|621|779|6.0|Run|0|2022-03-08T22:32:31Z|(GMT-07:00) America/Boise|United Kingdom|0|7|0|6|[43.60427565872669, -116.1929327622056]|[43.609619457274675, -116.19195434264839]|3.39|4.228|87.1|13|156.8|168.0|12.0
6794500646|10mi progression |16100.9|3193|3202|29.0|Run|3|2022-03-08T21:36:36Z|(GMT-07:00) America/Boise|United Kingdom|5|60|0|6|[43.6037537176162, -116.19224360212684]|[43.60402529127896, -116.19253084994853]|5.043|6.96|91.4|13|156.7|174.0|62.0
6794499178|WU|3231.9|876|1338|3.0|Run|0|2022-03-08T21:10:20Z|(GMT-07:00) America/Boise|United Kingdom|0|12|0|5|[43.6096681561321, -116.19177220389247]|[43.60380141064525, -116.19223991408944]|3.689|5.115|86.4|16|140.6|154.0|4.0
6793969993|Dub|6450.9|1784|1784|8.0|Run|0|2022-03-08T15:31:44Z|(GMT-07:00) America/Boise|United Kingdom|0|24|0|4|[43.599287336692214, -116.1911337543279]|[43.59964935109019, -116.19173146784306]|3.616|5.491|87.4|17|148.6|164.0|19.0
6789403644|Striders |7110.0|1790|2823|66.0|Run|0|2022-03-07T22:08:54Z|(GMT-07:00) America/Boise|United Kingdom|0|23|0|8|[43.61007400788367, -116.19165594689548]|[43.60919835045934, -116.19235491380095]|3.972|8.666|87.1|21|143.1|169.0|14.0
6787789187|The council was 9 deep this am|16303.5|4415|4616|217.1|Run|0|2022-03-07T15:33:26Z|(GMT-07:00) America/Boise|United Kingdom|6|45|0|6|[43.59957743436098, -116.19170757941902]|[43.59915138222277, -116.19158277288079]|3.693|7.086|87.5|10|153.5|172.0|76.0
6784214923|debrief |11370.5|2887|3129|12.0|Run|0|2022-03-06T18:33:00Z|(GMT-07:00) America/Boise|United Kingdom|0|50|0|3|[43.59930803999305, -116.1916390992701]|[43.59963795170188, -116.19217042811215]|3.939|7.472|87.9|17|147.9|175.0|36.0
6778103876|big boise loop|29531.6|7139|7538|66.0|Run|2|2022-03-05T16:17:51Z|(GMT-07:00) America/Boise|United Kingdom|12|53|2|3|[43.6101689748466, -116.19183951057494]|[43.61009848304093, -116.19197647087276]|4.137|6.098|88.1|11|157.4|175.0|148.0
6773518758|WD|3792.7|1073|1073|18.0|Run|0|2022-03-04T22:44:06Z|(GMT-07:00) America/Boise|United Kingdom|0|7|0|10|[43.61607410944998, -116.15983723662794]|[43.6102847289294, -116.19173230603337]|3.535|4.324|86.7|15|152.6|162.0|16.0
6773518231|20 x 1 min hills 🦁|13005.5|3084|3117|147.2|Run|3|2022-03-04T21:45:33Z|(GMT-07:00) America/Boise|United Kingdom|0|44|0|14|[43.61603572033346, -116.15986338816583]|[43.61602901481092, -116.15997981280088]|4.217|7.682|89.4|13|155.8|168.0|59.0
6773516431|WU|4922.1|1343|1431|95.0|Run|0|2022-03-04T21:12:51Z|(GMT-07:00) America/Boise|United Kingdom|0|9|0|13|[43.6100653745234, -116.19176692329347]|[43.61627007834613, -116.15926936268806]|3.665|4.952|87.2|20|151.9|172.0|20.0
6771989782|Dub|6446.1|1781|1781|9.0|Run|0|2022-03-04T15:33:35Z|(GMT-07:00) America/Boise|United Kingdom|2|23|0|4|[43.59939822927117, -116.19167773984373]|[43.59940007328987, -116.19113459251821]|3.619|4.964|86.9|16|154.7|164.0|31.0
6769329173|A lovely little Micheal Doublé|8237.8|2118|2164|9.0|Run|0|2022-03-03T22:10:54Z|(GMT-07:00) America/Boise|United Kingdom|2|20|0|3|[43.61007710918784, -116.19179466739297]|[43.60956212505698, -116.19180070236325]|3.889|5.078|86.7|19|152.4|167.0|30.0
6767362813|Switchbacks first is the way to go |14381.4|3917|4055|202.0|Run|0|2022-03-03T15:31:11Z|(GMT-07:00) America/Boise|United Kingdom|3|37|0|3|[43.59931893646717, -116.19168335571885]|[43.59996618703008, -116.19222826324403]|3.672|5.78|87.0|14|156.9|177.0|78.0
6764316662|big boi season|18302.4|4949|5291|196.0|Run|0|2022-03-02T15:19:10Z|(GMT-07:00) America/Boise|United Kingdom|1|32|0|5|[43.599248360842466, -116.19162476621568]|[43.59915993176401, -116.1915878020227]|3.698|5.438|87.2|15|153.3|169.0|85.0
6759236430|Some dece hillage |13756.7|3600|3719|237.1|Run|0|2022-03-01T20:45:28Z|(GMT-07:00) America/Boise|United Kingdom|6|35|0|5|[43.61001290380955, -116.19169911369681]|[43.60931904986501, -116.19101875461638]|3.821|4.926|86.8|19|158.2|190.0|75.0
6757421857|Latest double in a while |7635.4|1873|2054|11.0|Run|0|2022-03-01T17:18:37Z|(GMT-07:00) America/Boise|United Kingdom|2|25|0|1|[43.59935129061341, -116.19103032164276]|[43.5995230358094, -116.19172107428312]|4.077|5.304|87.2|14|151.3|166.0|25.0
6753637557|Sprints |7035.7|1808|2704|25.0|Run|0|2022-02-28T22:08:57Z|(GMT-07:00) America/Boise|United Kingdom|1|23|0|6|[43.610093453899026, -116.1918690148741]|[43.60916188918054, -116.19225944392383]|3.891|8.432|87.2|20|140.0|167.0|14.0
6752165641|The council |13503.5|3757|4140|181.0|Run|0|2022-02-28T16:01:21Z|(GMT-07:00) America/Boise|United Kingdom|0|31|0|4|[43.599324468523264, -116.19154999963939]|[43.599692517891526, -116.19202550500631]|3.594|5.626|86.9|18|153.3|169.0|60.0
6744535172|Afternoon Run|3226.9|1005|1005|13.0|Run||2022-02-26T21:16:30Z|(GMT-07:00) America/Denver|United Kingdom|0|15|0|5|[35.087259812280536, -106.64875105954707]|[35.08751453831792, -106.64865399710834]|3.211|4.127|86.3|20|154.0|170.0|16.0
6743070301|Conference 3000|3000.0|510|510|0|Run|1|2022-02-26T14:00:00Z|(GMT+00:00) Europe/London|United Kingdom|0|47|0|1|[]|[]|5.882|0|||||
6742716343|WU|3266.0|928|930|9.0|Run|0|2022-02-26T19:55:26Z|(GMT-07:00) America/Denver|United Kingdom|0|8|0|1|[35.0870974548161, -106.64886245504022]|[35.08728546090424, -106.64863480255008]|3.519|5.174|86.3|22|141.6|154.0|5.0
6741274892|Shake oot |2606.3|722|722|19.0|Run|0|2022-02-26T14:59:16Z|(GMT-07:00) America/Denver|United Kingdom|0|9|0|3|[35.10462988168001, -106.5674932859838]|[35.10467045009136, -106.56726756133139]|3.61|5.018|87.2|21|131.2|139.0|2.0
6738209767|Conference 5000m - 10th|5000.0|879|879|0|Run|1|2022-02-25T17:45:10Z|(GMT+00:00) Europe/London|United Kingdom|0|61|1|1|[]|[]|5.688|0|||||
6738206130|WD|3186.9|1018|1159|4.0|Run|0|2022-02-26T00:39:15Z|(GMT-07:00) America/Denver|United Kingdom|0|8|1|6|[35.08724447339773, -106.64879875257611]|[35.08688027970493, -106.6488098166883]|3.131|5.757|86.3|19|149.5|166.0|12.0
6737955047|WU|3320.3|912|1162|3.0|Run|0|2022-02-25T23:08:13Z|(GMT-07:00) America/Denver|United Kingdom|0|11|0|5|[35.08696376346052, -106.64886010810733]|[35.08737062104046, -106.64736058562994]|3.641|5.572|87.2|23|148.7|161.0|10.0
6736745922|Shake oot|2734.6|747|747|25.0|Run|0|2022-02-25T17:05:03Z|(GMT-07:00) America/Denver|United Kingdom|0|32|0|5|[35.10455260053277, -106.56754952855408]|[35.10473666712642, -106.56737183220685]|3.661|4.338|87.9|21|143.4|157.0|5.0
6733573282|Pre meet|7729.0|2029|3713|5.0|Run|0|2022-02-24T21:52:30Z|(GMT-07:00) America/Denver|United Kingdom|0|20|0|8|[35.086323134601116, -106.64808738045394]|[35.08639991283417, -106.64819098077714]|3.809|7.845|87.1|22|147.5|166.0|21.0
6727077050|Shrinkage |10785.9|2910|2966|15.0|Run|0|2022-02-23T15:33:56Z|(GMT-07:00) America/Boise|United Kingdom|0|29|1|5|[43.599611883983016, -116.19162652641535]|[43.59961322508752, -116.19168193079531]|3.706|5.098|88.0|9|149.9|170.0|40.0
6723595094|WD|2386.1|655|655|29.0|Run|0|2022-02-22T22:16:21Z|(GMT-07:00) America/Boise|United Kingdom|0|9|0|7|[43.60957880504429, -116.1917500756681]|[43.60941166989505, -116.19213748723269]|3.643|4.344|87.1|6|149.6|164.0|7.0
6723558539|Premeet |6105.5|1177|1233|6.0|Run|3|2022-02-22T21:49:23Z|(GMT-07:00) America/Boise|United Kingdom|0|32|0|6|[43.6095854267478, -116.19167849421501]|[43.608559649437666, -116.19119091890752]|5.187|7.903|91.1|7|153.5|171.0|18.0
6723557799|WU|5122.0|1341|2113|38.0|Run|0|2022-02-22T21:10:48Z|(GMT-07:00) America/Boise|United Kingdom|0|13|0|7|[43.609968312084675, -116.19169944897294]|[43.60916540957987, -116.1907962989062]|3.82|7.493|87.3|16|140.7|153.0|8.0
6721644707|Morning Run|6447.6|1749|1814|6.0|Run||2022-02-22T15:32:33Z|(GMT-07:00) America/Boise|United Kingdom|0|23|0|3|[43.599335700273514, -116.19163365103304]|[43.59924852848053, -116.19108027778566]|3.686|5.423|87.9|11|150.2|166.0|25.0
6718542497|Sprints |6668.6|1686|2841|53.0|Run|0|2022-02-21T22:09:09Z|(GMT-07:00) America/Boise|United Kingdom|0|20|0|9|[43.61011457629502, -116.1917152069509]|[43.60914093442261, -116.19221728295088]|3.955|8.984|88.4|13|137.0|159.0|10.0
6716666732|Conference week baby |13116.3|3513|3892|17.0|Run|0|2022-02-21T15:32:44Z|(GMT-07:00) America/Boise|United Kingdom|2|35|0|4|[43.59920100308955, -116.19158185087144]|[43.59981003217399, -116.19222700595856]|3.734|5.292|86.7|19|126.2|144.0|12.0
6712740175|Some dirt to round out the week|8058.1|2198|2249|12.0|Run|0|2022-02-20T16:32:37Z|(GMT-07:00) America/Boise|United Kingdom|0|20|0|4|[43.59933662228286, -116.19167363271117]|[43.59970693476498, -116.19109611958265]|3.666|6.429|87.2|15|151.2|163.0|31.0
6707559658|Table rock 🪨|18247.4|5420|5731|366.1|Run|2|2022-02-19T16:08:10Z|(GMT-07:00) America/Boise|United Kingdom|0|45|1|9|[43.610042, -116.191767]|[43.609482, -116.192014]|3.367|5.313|||||
6703495509|WD|5325.6|1477|1487|12.0|Run|0|2022-02-18T22:17:40Z|(GMT-07:00) America/Boise|United Kingdom|0|15|0|6|[43.61018842086196, -116.19184730574489]|[43.61025053076446, -116.1918497364968]|3.606|4.582|87.0|20|147.5|157.0|13.0
6703308226|2 x 5 x 300m [60s] 🚁|4946.1|1259|1284|10.0|Run|3|2022-02-18T21:47:37Z|(GMT-07:00) America/Boise|United Kingdom|0|32|0|12|[43.60954402014613, -116.19160003960133]|[43.60953220166266, -116.19136995635927]|3.929|8.023|86.0|19|137.4|153.0|5.0
6703212767|WU|5166.5|1388|2107|39.0|Run|0|2022-02-18T21:09:55Z|(GMT-07:00) America/Boise|United Kingdom|0|15|2|13|[43.610213566571474, -116.19191377423704]|[43.60913364216685, -116.19063142687082]|3.722|7.732|86.5|20|141.6|156.0|8.0
6701940241|The perfect 4 mile loop|6473.4|1722|1722|8.0|Run|0|2022-02-18T15:32:01Z|(GMT-07:00) America/Boise|United Kingdom|3|23|0|2|[43.59927233308554, -116.191564835608]|[43.59960719011724, -116.19101607240736]|3.759|5.014|86.8|18|130.6|140.0|6.0
6699116424|A little Micheal Doublé|6444.9|1728|1787|13.0|Run|0|2022-02-17T22:10:34Z|(GMT-07:00) America/Boise|United Kingdom|2|28|0|9|[43.610217589884996, -116.1917685996741]|[43.60955223441124, -116.19195467792451]|3.73|5.332|86.7|17|149.6|172.0|22.0
6697399238|5757|13129.2|3477|3728|24.0|Run|0|2022-02-17T15:32:34Z|(GMT-07:00) America/Boise|United Kingdom|0|24|0|5|[43.59923302195966, -116.19158126413822]|[43.599421279504895, -116.19164630770683]|3.776|4.898|87.1|14|134.6|153.0|14.0
6692595896|Hump day |16567.2|4593|4795|24.0|Run|0|2022-02-16T15:31:29Z|(GMT-07:00) America/Boise|United Kingdom|0|39|0|3|[43.59918926842511, -116.19159249588847]|[43.59985898248851, -116.19217562489212]|3.607|5.73|86.8|11|147.7|162.0|46.0
6689166839|WD|2096.4|601|601|0.0|Run|0|2022-02-15T22:37:05Z|(GMT-07:00) America/Boise|United Kingdom|0|10|0|4|[43.60959330573678, -116.19188292883337]|[43.60931460745633, -116.19143122807145]|3.488|4.48|86.4|14|145.4|155.0|4.0
6689159161|Fartlek 🦞|10749.8|2323|2589|35.0|Run|3|2022-02-15T21:45:58Z|(GMT-07:00) America/Boise|United Kingdom|3|43|0|5|[43.60379671677947, -116.19244669564068]|[43.60848312266171, -116.19115890003741]|4.628|8.438|90.5|12|153.1|168.0|38.0
6689044753|WU|4539.2|1221|2006|9.0|Run|0|2022-02-15T21:10:47Z|(GMT-07:00) America/Boise|United Kingdom|0|11|0|3|[43.61010493710637, -116.19187555275857]|[43.60329195857048, -116.19191804900765]|3.718|7.418|87.2|20|149.7|165.0|15.0
6687182155|Slick |6465.0|1741|1741|5.0|Run|0|2022-02-15T15:32:53Z|(GMT-07:00) America/Boise|United Kingdom|2|23|0|3|[43.59928716905415, -116.19160305708647]|[43.59965505078435, -116.19101624004543]|3.713|6.102|87.6|18|151.5|170.0|24.0
6684651132|Monday sprints |7015.0|1859|2888|49.0|Run|0|2022-02-14T22:10:52Z|(GMT-07:00) America/Boise|United Kingdom|1|23|0|6|[43.610177440568805, -116.1918676737696]|[43.60926993191242, -116.1922577675432]|3.774|8.234|87.3|20|142.6|166.0|16.0
6682581803|He’s back!|13156.0|3600|3923|17.0|Run|0|2022-02-14T15:27:23Z|(GMT-07:00) America/Boise|United Kingdom|2|41|0|4|[43.599325558170676, -116.19164329022169]|[43.599708108231425, -116.1921523232013]|3.654|5.994|87.0|19|133.0|149.0|14.0
6678860495|Good to be back in the footies|21656.8|6008|6426|345.2|Run|2|2022-02-13T16:28:37Z|(GMT-07:00) America/Boise|United Kingdom|6|50|1|6|[43.59944055788219, -116.1915893945843]|[43.599078711122274, -116.19156885892153]|3.605|5.745|87.3|17|130.9|169.0|26.0
6673316755|Bloody lovely spot for some jogging |14019.2|3845|4087|46.0|Run|0|2022-02-12T18:08:50Z|(GMT-08:00) America/Los_Angeles|United Kingdom|12|47|0|4|[47.661557011306286, -122.31443454511464]|[47.66202187165618, -122.31433161534369]|3.646|6.148|87.1|18|126.6|139.0|13.0
6672771562|Husky invite 5000|5000.0|860|860|0|Run|1|2022-02-11T18:00:00Z|(GMT+00:00) Europe/London|United Kingdom|0|57|3|1|[]|[]|5.814|0|||||
6669070859|WD|4035.5|1289|5674|20.0|Run|0|2022-02-12T01:55:06Z|(GMT-08:00) America/Los_Angeles|United Kingdom|0|15|0|2|[47.652390310540795, -122.3007254395634]|[47.65248787589371, -122.30011699721217]|3.131|9.94|85.8|16|149.7|171.0|16.0
